Number,ItemNumber,ItemNameKor,ItemNameEng,Path
0,1000,철광석,ironore,
1,1001,동광석,bronzeore,
2,1002,은광석,silverore,
3,1003,금광석,goldore,
4,1004,백금광석,platinumore,
5,1005,티타늄광석,titaniumore,
6,1100,낡은가죽,oldleather,Assets/Resources/Image/Manufacture/1100.png
7,1101,가죽,leather,Assets/Resources/Image/Manufacture/1101.png
8,1200,낡은뼈,oldbone,
9,1201,뼈,bone,
10,1300,나뭇가지,branch,
11,1301,단단한나무,solidwood,
12,1400,낡은실,oldthread,
13,1401,실,thread,
14,1500,짚,straw,
15,1501,짚더미,strawbale,
16,1600,철괴,ironingot,Assets/Resources/Image/Manufacture/1600.png
17,1601,동괴,bronzeingot,Assets/Resources/Image/Manufacture/1601.png
18,1602,은괴,silveringot,Assets/Resources/Image/Manufacture/1602.png
19,1603,금괴,goldingot,Assets/Resources/Image/Manufacture/1603.png
20,1604,백금괴,platinumingot,
21,1605,수은괴,mercuryingot,
22,2000,낡은 검,oldsword,
23,2001,가죽손잡이검,,
24,2002,뼈손잡이검,,
25,2003,100번두드린검,,
26,2004,뼈장식검,,
27,2005,은도금검,,
28,2006,금도금검,,
29,2007,짚무늬검,,
30,2008,뼈 활,,
31,2009,낡은 창,,
32,2010,은장도,,
33,2011,낡은 옷,,
34,2012,은사슬갑옷,,
35,2013,사슬갑옷,,
36,2014,장군갑옷,,
37,2015,가죽 옷,,
38,2016,화려한 드레스,,
39,2100,낡은 갑옷,oldarmor,
40,2400,뼈 목걸이,,
41,2401,금반지,,
42,2402,밀짚모자,,
43,3000,낡은검레시피,oldswordrecipe,
44,3001,낡은갑옷레시피,oldarmorrecipe,
45,3002,가죽손잡이검레시피,,
46,3003,뼈손잡이검레시피,,
47,3004,100번두드린검레시피,,
48,3005,뼈장식검레시피,,
49,3006,은도금검레시피,,
50,3007,금도금검레시피,,
51,3008,짚무늬검레시피,,
52,3009,뼈 활레시피,,
53,3010,낡은 창레시피,,
54,3011,은장도레시피,,
55,3012,낡은 옷레시피,,
56,3013,은사슬갑옷레시피,,
57,3014,사슬갑옷레시피,,
58,3015,장군갑옷레시피,,
59,3016,가죽 옷레시피,,
60,3017,화려한 드레스레시피,,
61,3018,뼈 목걸이레시피,,
62,3019,금반지레시피,,
63,3020,밀짚모자레시피,,
64,3100,철괴레시피,ironingotrecipe,
65,3101,동괴레시피,bronzeingotrecipe,
66,3102,은괴레시피,silveringotrecipe,
67,3103,금괴레시피,goldingotrecipe,
68,3104,백금괴레시피,platinumingotrecipe,
69,3105,수은괴레시피,mercuryingotrecipe,
70,7000,슬레이어 메인 퀘스트 1,Slayer MainQuest 1,
71,7001,슬레이어 메인 퀘스트 2,Slayer MainQuest 2,
72,7002,슬레이어 메인 퀘스트 3,Slayer MainQuest 3,
73,7100,대장장이 메인 퀘스트 1,Smith MainQuest 1,
74,7101,대장장이 메인 퀘스트 2,Smith MainQuest 2,
75,7102,대장장이 메인 퀘스트 3,Smith MainQuest 3,
76,7103,대장장이 메인 퀘스트 4,Smith MainQuest 4,
77,7104,대장장이 메인 퀘스트 5,Smith MainQuest 5,
78,7200,모험가 메인 퀘스트 1,Bania MainQuest 1,
79,7201,모험가 메인 퀘스트 2,Bania MainQuest 2,
80,7202,모험가 메인 퀘스트 3,Bania MainQuest 3,
81,7203,모험가 메인 퀘스트 4,Bania MainQuest 4,
82,7204,모험가 메인 퀘스트 5,Bania MainQuest 5,
83,8010,오크 잡기 퀘스트,,
84,8011,스켈레톤 잡기 퀘스트,,
85,8999,병사 잡기 퀘스트,,
86,9010,나무껍질 구해오기 퀘스트,,
87,9011,나뭇가지 구해오기 퀘스트,,
